,0
397,Chrom: Of course. (Raimi leaves)
398,Robin: The khan is away?
399,"Chrom: Out training, I'd wager. The khans of Ferox prefer battle to politics. Or rather, battle IS their politics."
400,"Robin: A warrior ruler, eh? I can picture him now… A giant of a man of unparalleled thew, his broad chest covered in hair, heheh…"
401,"Flavia: Am I now? ...Please, do go on!"
402,Robin: Huh? (Flavia enters)
403,"Chrom: You're the—?! Er, that is to say... The khan, I presume?"
404,"Flavia: One of them, yes—the East-Khan. My name is Flavia. I apologize for the troubles at the border, Prince Chrom. You are welcome in Regna Ferox."
405,"Chrom: Thank you, but I'm confident we can put that misunderstanding behind us. Is it true bandits posing as Ylisseans have been ransacking your border villages?"
406,Flavia: Yes. Those Plegian dogs! We found documents proving as much on the corpse of one of their captains. Plegia must see some benefit in raising tensions between your kingdom and ours.
407,"Chrom: Damn them! I... Forgive me, Your Grace. That was...indelicately put."
408,"Flavia: Ha! Damn them and damn delicacy! Here in Ferox, we appreciate plain speech."
409,"Chrom: In that case, you should have a word with your damn border guards…"
410,"Flavia: ...Ha ha! Now that's Feroxi diplomacy! Yes, I like you already. I know why you have come, Prince. But regrettably, I cannot provide any Feroxi troops for Ylisse."
411,Lissa: What?! Why not?!
412,Flavia: I lack the authority.
413,"Chrom: Forgive me, but I don't understand. Aren't you the khan?"
414,"Flavia: As I said, I am ONE of the khans. In Ferox, the khans of east and west hold a tournament every few years. The victor acquires total sovereignty over both kingdoms. And that means they have the final say when it comes to forging alliances. The West-Khan won the last tournament, you see, and so…"
415,Chrom: So we are to receive no aid at all?
416,"Flavia: Not if you always give up so easily! The next tournament is nigh, you see, and I am in need of champions."
417,Chrom: What does that have to do with us?
418,"Flavia: The captain of my border guard informs me your Shepherds are quite capable. Perhaps you would consider representing the East in the upcoming tournament? If you win and I become ruling khan, I will grant your alliance."
419,Chrom: I would have assumed Ylisseans had no place in such Feroxi traditions.
420,"Flavia: Ha! On the contrary. The khans themselves do not fight—they choose champions to represent them. Otherwise our land would be rife with blood feuds and dead khans! We don't involve comrades or kin for the same reason. Over time, it was decided the tournament should be fought by outsiders. Although the outsiders have never included foreign royalty. ...That I know of! Ha! Regardless, it is your choice to make."
421,"Chrom: There is no choice, East-Khan. My people are desperate. We face not only Plegia's constant attacks, but now the added threat of the Risen. If fighting for you is the quickest way to an alliance, then we will take up our steel."
422,"Flavia: Ha ha! Oh, I like you, Prince Chrom. I do hope you survive the tournament! Come, I'll show you the arena where the tournament is held. But be wary! I hear an equally able swordsman champions the West-Khan."
423,Chrom: He shall be defeated by Ylisse’s necessity.
424,Flavia: Well spoken again—I look forward to seeing if you're equally skilled with a blade!
425,Lissa: Chrom! Look!
426,Chrom: I see him…
427,Marth: ......
428,"Chrom: Marth! One question, before we begin?"
429,Marth: ......
430,"Chrom: ...Fine, then. Our swords can speak for us!"
431,Chrom: Where did you get that? There's no way...
432,Chrom: Tell me—Who taught you to fight like that?
433,Marth: My father!
434,Marth: Let us fight with honor. May the best soldier win!
435,Chrom: Who is your father?
436,"Marth: I've said enough for one day, sir."
437,"Chrom: Hmph. Is that how it is? Lissa owes you her life, and for that you have my gratitude. But within these walls, I represent the East-Khan and the interests of Ylisse. I can't promise to stay my blade, but I vow not to shame you."
438,"Marth: Heh, never expected such youthful arrogance... We shall see who shames who!"
439,Marth: Impressive...if not surprising...
440,"Flavia: Well fought! You have my respect. And, perhaps more to the point, you have your alliance. I will provide Ylisse with the soldiers she needs."
441,"Chrom: Truly? Thank you, East-Khan."
442,"Flavia: I should thank you! It feels like ages since I've held full power. Come, my new friends! Tonight, we celebrate! (Flavia leaves, Basilio enters)"
443,Basilio: Bah! Any excuse for a party and Flavia jumps on it…
444,"Chrom: I'm sorry, have we met?"
445,"Basilio: I'm the West-Khan you so rudely removed from power! You're handy with a sword, boy. I thought for sure I'd picked the stronger man."
446,Chrom: What do you know about him?
447,"Basilio: You mean that ""Marth""? Bah! He's just some sellsword with delusions of grandeur. All I know is that he turned up one eve and knocked my old champion flat. It was love at first sight, and I'm generally too old for such things! Baha! Anyway, he's gone now. Up and fled the moment the tournament ended."
448,Lissa: He's so dark and mysterious... *siiigh*
449,Robin: Sounds like Marth's got at least one fan…
450,"Lissa: Well, I mean, c'mon... He IS sort of dreamy, isn't he?"
451,Chrom: And YOU'RE sort of dreaming!
452,"Lissa: Yowch! Lighten up, Big Brother. I was just kidding."
453,"Frederick: Milord? Milady? If this fascinating discussion is over, we'd best return home. The exalt will want this news of our new alliance immediately."
454,Chrom: Right as always Frederick.
455,"Basilio: Hold, boy. Before you go, I have a little present for you. (Lon'qu enters)"
456,Lon'qu: ......
457,"Basilio: This is Lon'qu, my former champion. Not much for talking, mind you, but he's peerless with a sword. As good as Marth, in my mind. To be honest, I can't figure out how Marth bested him so quickly."
458,Lissa: Marth beat him? But he looks so big and strong… (approaches Lon'qu)
459,"Lon'qu: Away, woman!"
460,Lissa: Hey! Wh-what did I say?!
461,"Basilio: Ba ha ha! Let's just say that ladies tend to put Lon'qu on edge. Nonetheless, he is capable. Perhaps he even has the makings of a khan. Consider him West Ferox's contribution to the Ylissean cause."
462,Chrom: You're certain about this?
463,"Basilio: Yes, yes. He's your man now."
464,Chrom: And Lon'qu? You have no objections?
465,Lon'qu: He gives orders. I stab people. I think our roles are clear.
466,Chrom: ...All right then. Welcome aboard.
467,"Emmeryn: ...Then Regna Ferox will support Ylisse? Thank you, Chrom. I knew sending you was the right choice."
468,Chrom: You should see Ferox's warriors! Perhaps now our people will be safe from--
469,"Phila: Your Grace! M-milord! Forgive me, but I bring alarming news! "
470,"Emmeryn: Phila! Slow down, please! What's happened?"
471,Phila: Plegian soldiers have been sighted inside our southwest border! They attacked a village in Themis and abducted the Duke's daughter. 
472,"Lissa: B-but that would be...Maribelle! Chrom, we have to do something!"
473,"Phila: There's more: King Gangrel of Plegia claims Lady Maribelle invaded HIS country. He demands we repay reparations for this ""insult."""
474,Chrom: And we're to believe a dastard like the Mad King of Plegia? 
475,"Emmeryn: Peace, Chrom. We must keep our wits about us. "
476,Chrom: We should put a sword in his gut and be done with it! The Mad King has been trying to provoke war with Ylisse at every step! He won't stop until he drags this whole continent to hell with him!
477,"Phila: I agree with the prince, Your Grace. We must demonstrate to Plegia that such actions have consequences. "
478,"Emmeryn: I understand your feelings, Chrom. Truly I do. But if we give him the war he wants, then we lose, no matter what the outcome. Our last conflict nearly ruined the halidom. It left Ylisseans homeless and starving. We cannot repeat that mistake. I will offer parley with King Gangrel. "
479,"Lissa: Emm, no! You can't! "
480,"Phila: Please reconsider, Your Grace. He cannot be trusted to act in good faith! "
481,Emmeryn: So we either choose to march to war or leave Lady Maribelle to die? No. I will not accept that. 
482,"Phila: ...Forgive me, Your Grace. I spoke out of turn. I know you will stand always by your own principles. Pray, allow the pegasus knights to accompany you, though. "
483,"Chrom: I'm going, too. ...Someone has to save you from your good intentions. "
484,Lissa: And I want to be there for you AND Maribelle! 
485,Emmeryn: As you wish. Thank you all. Your strength will be mine. 
486,Chrom: Well then! Is everyone ready to go? It's a long march through the western mountains to the Plegian border. 
487,Ricken: Captain! I'm all packed! When do we leave?!
488,Chrom: Ricken? How did you... Go back inside. You're not old enough for this mission. 
489,"Ricken: But, Captain! You know my skill with magic! You know I can handle myself! "
490,"Chrom: I'd feel safer with your magic here, protecting the garrison. All right? We're off, then. Be good. "
491,"Ricken: ""Be good""? Gods, how old does he think I am? ...Well, I'll show him just how good I can be! "
492,"Gangrel: What's this, then? The exalt herself, in all her radiance? I fear I must shield my eyes! Bwa ha ha ha!"
493,"Emmeryn: King Gangrel, I've come for the truth of this unfortunate incident between us."
494,Aversa: The truth? I can give you the truth.
495,Emmeryn: Perhaps milady might first share her name?
496,Aversa: You may call me Aversa.
497,"Emmeryn: Very well, Aversa. Is Maribelle unharmed?"
498,"Gangrel: Who? Oh yes, that little blonde brat."
499,"Maribelle: Unhand me, you gutter-born troglodyte!"
500,Lissa: Maribelle!
501,"Maribelle: Lissa? Darling, is that you?"
502,Aversa: This girl crossed the Plegian border without our consent. And what's more... She wounded the brave Plegian soldiers who sought only to escort her safely home.
503,"Maribelle: LIES! You speak nothing but lies, hag! Did they not teach the meaning of the word ""truth"" in wretched-crone school?!"
504,Aversa: ...You see? No manners at all. Such a nasty little bird simply had to be caged.
505,Gangrel: Such a violent temper speaks to her guilt. This will call for a weighty punishment. And if she were to later confess to being an Ylissean spy? My goodness! It would take an act of CONSIDERABLE good faith to repair our relations.
506,"Maribelle: I have done nothing wrong! It is they who should confess! They are the ones who invaded Ylisse. They razed an entire village! When I attempted to intervene, they took me and dragged me across the border. Let the plundered shops and charred homes of that village serve as my proof!"
507,"Gangrel: That would only prove Ylisse has a bandit problem—something I hear oft of late... But indeed, tonight I shall weep salty tears into my pillow for your dead villagers."
508,"Maribelle: Your Grace, please!"
509,"Emmeryn: Peace, Maribelle. I believe you. King Gangrel, I request that you release this woman at once. Surely you and I can sort out these affairs without the need of hostages."
510,Gangrel: Without so much as an apology? Why should I even bother with parley? I'm within my rights to have her head this instant and be home in time for supper.
511,Chrom: You black-hearted devil!
512,"Gangrel: Control your dog, my dear, before he gets someone hurt."
513,Chrom: Rrgh…
514,"Gangrel: Now then, Your Graceliness. Perhaps we can arrange a trade? You give me the Fire Emblem, and I return Mari Contrary here in one piece."
515,Emmeryn: You would ask for Ylisse's royal treasure? But why?
516,"Gangrel: Because I know the legend! The Fire Emblem is the key to having all one's wishes realized. I have desired it for years. YEARS! ...Yet my birthday comes and goes each year, and nothing from Ylisse. Heheh…"
