,0
272,"Old Man: Oh, ho ho! Don’t you look young and full of life! Such a warm smile here deserves a nice reward. Here, take this axe—this EVIL abomination of an axe! Beware! Its blade drinks blood and devours flesh. I’d hate to see you come to any harm!”"
273,Caeda: Navarre! Since when does a swordsman of your caliber fall in with thieves and cutthroats?
274,"Navarre: What? Who are you? Fly away, girl, before someone decides to swat you."
275,"Caeda: Please, Navarre. Why fight for nothing when you can fight for something? Leave this rabble. Lend your sword to our cause. Or, if you will not, then turn it on me now instead."
276,"Navarre: …Nay, I’ll turn no blade of mine on a women. If you’re willing to pay for my services with your life, then consider yourself the high bidder. My sword is yours."
277,Julian: Stop! Whoa! I’m…I’m not your enemy!
278,Marth: Huh?
279,"Julian: I’m Julian! One of the bad guys! A Soothsire. Oh! Well, except I’m not anymore. See, now I’m a good guy! Lena gave me a reason to--well, let’s just say I’ve had a change of heart."
280,Marth: ……
281,"Julian: Hm, not explainin’ myself very well, am I? OK OK, what I’m trying to say is--"
282,Marth: Yes. You can come with us.
283,"Julian: Oh…Well…well, good."
284,"Marth: I’m inclined to trust you. If you’ve truly had a change of heart, you deserve the chance to prove it. Show me you’re ready to help people, and then I’ll know I’ve picked a man of character."
285,Julian: Wow. That’s…. Thanks! I couldn’t ask for a better deal!
286,"Marth: Good day, Sister. Are you all right?"
287,Lena: Yes… Thank you.
288,Marth: These mountains are dangerous. My forces will draw the enemy away; use that time to escape.
289,"Lena: No, I wish to help."
290,Marth: But…you… What?
291,"Lena: Please, sire. I am a cleric. I cannot bear to watch others come to harm when I have the power to help."
292,"Marth: Well…all right… But I don’t wish to see you come to harm, either."
293,"Lena: I will be careful. Thank you, sire."
294,Navarre: ……
295,"Marth: Um, aren’t you--"
296,Navarre: Navarre.
297,"Marth: The great swordsman they speak of… Will you fight with us, then?"
298,Navarre: You need only name your target.
299,"Malledus: Sire! Would you look at this! Those rogues left 15,000 gold here when they fled! This money will buy plenty of new equipment for your army. Tomorrow is the day, sire, when we finally arrive in Aurelis. Be sure to rest up tonight."
300,"After a hard-fought battle, Marth and the Altean forces finally arrive in the Kingdom of Aurelis. Marth hopes to join his forces with Aurelis's army. But first, he will have to rout the foes blocking his path. Far-off, foreboding sounds of warhorses begin to drift towards Marth's army from the direction of the lea...
"
301,"After a hard battle, Marth’s Altean Army- for it had grown to be called such- set foot at last in the kingdom of Aurelis. However, joining his might to that of the Aurelians would have to wait. As Marth descended into the vast green lea separating his troops from theirs, he heard a terrible sound: the galloping of enemy destriers, far away…then closer… Then far too close.
"
302,"Old man: A sword known as an armorslayer can make quick work of knights and generals. Ridersbane is effective against cavaliers, but remember that not all units can use lances. Don't forget the rapier. All knightly units fear it. Only the prince can wield one. Keep in mind that weapons wear down with use. In the end, they will break."
303,"Young man: Weapons can be made of iron, steel, and silver. In that order, they are weak, stronger, and strongest. To use stronger weapons, you need a higher weapon level. Don't forget!"
304,"Young man: General Bentheon, who guards the castle, holds a ridersbane. Cavaliers are in grave danger from that weapon. Do not let them approach the castle!"
305,Old man: Stand in front of a door or bridge and use a key. You will be able to proceed.
306,Old man: Wyvern knights make for fearsome foes. Give them an opening and your life is forfeit.
307,"Villager: Kind Altean, Please... Find some way to save this land. It's not much, but my people have gathered 5000G to fund your war effort. Use it wisely."
308,Merric: Prince Marth! Finally we meet again.
309,Marth: Merric? is that you? What a surprise.
310,Merric: I was studying magic in Khadein when war came. I left the city then and have been looking for you.
311,Marth: I'm glad you sought me out. We could use someone with your talents in our army. Will you join us?
312,Merric: Of course I will. I learned a strong spell in Khadein called Excalibur. I will demonstrate it in battle!
313,"Lena: Matthis, is that you? It's me! Your sister, Lena!"
314,Matthis: Lena...what are you doing here on the field of battle?
315,"Lena: I was captured by bandits, but the Alteans saved me. What about you? Why are you part of this army?"
316,"Matthis: I know you fled Macedon because you do not love Prince Michalis. But things are even worse there now. He must have it out for me because I was pressed into the army. Now I'm stuck here... I don't want to fight, but the punishment for desertion is even worse."
317,"Lena: Don't be a coward! You must stand up and choose the path you believe in. Macedon has joined forces with Dolhr, and the people suffer for it. It's mortifying. Brother, it is not too late. Join the Altean army. They will welcome you with open arms. They are truly wonderful people."
318,"Matthis: ...I understand. If I am to die, I should do it honorably, and with style. I suppose it won't be any less strict here though... After all, I have a sister who can say no to a prince! On that topic...have you found a man that you do like?"
319,"Lena: Er, no... No. There's no one."
320,"Matthis: Hmm. Well, you're still young. You'll find love. Just avoid thieves and scoundrels!"
321,"Villager: Prince Marth, I thank you for recapturing the castle to the south. Captain Hardin is guarding the king and Princess Nyna in a fortress to the north. If you meet up with Hardin, please give him this silver sword."
322,"Malledus: Aurelis, at last…The enemy will have sent their forces to meet us."
323,"Marth: Grust, Dolhr, Gra..We’re up against their standing armies, and we must brace ourselves for it."
324,"Malledus: Sire, I believe it prudent that we start taking time to prepare our troops before each battle. We should select the warriors best suited for the situation and outfit them with the right weapons and items accordingly."
325,"Marth: All right, that’s sound advice- I believe I’ll take it."
326,"Bentheon: An unknown army to the south? That must be the Altean princeling and his band of lickspittles. If they think we’ll sit by and let them join forces with the Aurelians, then they have another think coming. With this ridersbane, I’ll litter the lea with their cavalry!"
327,"Young Man: Weapons can be crafted of iron, steel, or silver, each metal more powerful than the last. You’’l need to raise your weapon level accordingly, though, before you can use them."
328,"Middle-aged Man:“When facing armored knights or generals, you’ll want to arm yourself with a sword they call an armorslayer. Then there’s the ridersbane, which makes short work of cavaliers and paladins- but only knights and cavalry can wield it. The rapier is effective against armored units AND cavalry. But you need to be a prince to wield that one! Also, keep in mind that weapons wear down with use and eventually break."
329,"Young Man: General Bentheon who guards the castle was carrying a ridersbane last I saw. Keep your cavaliers away, or that weapon could spell the end of ‘em."
330,"Old Man: Did you know you can use keys to unlock doors and lower bridges? …You did? Ahem! Right, of course you did."
331,"Middle-aged Man: There’s no terror like the dracoknight. One false move when they’re flyin’ about, and you can kiss your life goodbye."
332,Lena: Matthis? Is that you?
333,Matthis: Lena?! What are you doing on a battlefield?
334,"Lena: I was attacked by bandits in the Teeth while tending to the sick there, and these people saved me. The real question is, what are YOU doing on a battlefield- least of all this one!"
335,"Matthis: I’m not here by choice, sister of mine. Since you left, Macedon has only gotten worse and worse. They forced me to enlist- you know I hate warfare, but it was into the army or onto the chopping block."
336,"Lena: Shame on you, Matthis. If you’re going to fight, then at least fight for something you believe in. Medon has done terrible things: marrying their might to Doluna, helping them torment people…Brother, it’s not too late. You could join Altea’s forces. They’re good people you know. Prince Marth would welcome you. They all would."
337,"Matthis: …All right, then. If I’m gonna to die, I’d rather die as one of the dashing than one of the dastardly. You know, Lena, you always were the reliable one and now you’re all grown up…I thought for sure you’d have already settled down with your one true love."
