,0
265,"Karin: Ugh, I don't even care anymore... Oh, uh, sorry. I'm Karin, by the way."
266,Leif: Karin? That's an unusual name for a Thracian.
267,Karin: That's 'cause I'm not Thracian—I'm from Silesse. I'd just gotten into town when I got in trouble thanks to this dimwit.
268,"Leif: Silesse... That's far north of here, if memory serves. Why come all the way here from Silesse?"
269,"Karin: Our prince up and left the country, that's why. The queen passed away, an' the princess is too young to take the throne, so people don't know who to turn to. I came here to look for our little runaway prince."
270,Leif: I'd heard that the Kingdom of Silesse had been overthrown by the Empire. How is it the royal family is still alive?
271,"Karin: The rebels have been keeping them safe. Everyone still willing to fight has gathered in the city of Thove, where they've rallied around the royal family. Me, I'm gonna become a pegasus knight an' lend them my lance."
272,"Leif: Impressive. If you become a pegasus knight, you'll be able to dance through the skies."
273,"Karin: Well, I can fly already, but I won't be doing aerial acrobatics like a knight any time soon. Still, my pegasus an' me can already understand each other really well! His name's Hermes, an' he's just the cutest thing you ever saw, with a brain to match! He's probably the one dancing through the skies right now—looking for me, that is."
274,Leif: So why did the prince leave Silesse in the first place?
275,"Karin: It's a long story. The prince wanted to go look for the king, but the king's somethin' of a flake himself. He also left Silesse years ago, abandonin' his kingdom and family both. Everybody feels betrayed, an' nobody expects the king to come back anymore. So we want Prince Ced to come back instead an' take the throne. I was sent here to meet with him, but ended up jailed 'cause of this muttonhead."
276,"Fergus: Hm? What about mutton? Is it mealtime already? ...Oh. Guess not. Can't you keep it down until then, at least? This is a prison, fer cryin' out loud! It's not like anyone can escape all yer yammerin'!"
277,"Karin: And it's not like anyone can escape your loud snoring, either! Honestly, how can you sleep at a time like this? You are the most boorish, insensitive—"
278,"Guard: Hey! Keep it down, you twits!"
279,Fergus: See? Even the Empire agrees with me! Bahaha...!
280,Karin: Tch...
281,Leif: ......
282,"Fergus: What's eatin' you, lad? You look awful upset. Might as well speak yer mind, eh? Not like it could do any harm, now."
283,"Leif: ...You're right. In fact, maybe you two can even help me..."
284,"Bandit 1: Boss, Boss! The door's open! It happened just like you said it would!"
285,Lifis: ......
286,"Bandit 1: What's the matter? Yer crew came for ya, don't that perk ya up?"
287,"Lifis: L-Lady Luck really is fickle... Somebody actually did come...! Well, let it never be said that lyin' through your teeth doesn't work!"
288,"Fergus: Well, well! Hey, Prince Leif, somebody's come to rescue us! C'mon, let's make a break for it!"
289,Leif: Who in the world are they?
290,"Fergus: Does it matter? Save those questions fer when we're far, far away from here. Look, there's a stairway to the north that leads outta here. You go ahead—I'll give them soldiers what-for if they try to follow."
291,Leif: But what happens to you if I Escape first?
292,"Fergus: Mm, I expect I'll get caught an' thrown in here again—or worse. Don't matter to me none if I can do some good 'fore I get grabbed."
293,Leif: I won't accept that! I'll only escape after everyone else has!
294,"Fergus: Hah! Yer gonna make me cry, junior. Suppose I can keep you company fer a time, if'n you need someone to hold yer hand that bad. ...Aw, who am I kiddin'? After hearin' yer story, I'm invested!"
295,"Karin: Hmm. You're a more decent sort than you look, Fergus."
296,"Fergus: Fallen for me already, eh?"
297,"Karin: Oh, please! If you think that, you must still be half-asleep. Haven't had your morning coffee yet, grandpa?"
298,"Fergus: All right, all right, lay off. But have you made up yer own mind about escapin'? The Magi's head honcho is a fella by the name of Ced. Same name as the prince yer after, right?"
299,"Karin: It's probably him, yeah—but right now, Prince Leif is the one we need to worry about. And besides, that coward Raydrik is usin' women as hostages. That's unforgivable. Any plan that gives me the chance to smash his face in is fine by me."
300,"Fergus: You got the skill with a blade to back up them words, lass?"
301,"Karin: I... won't pretend I'm the best, but I'll give it my all!"
302,"Fergus: Yeah, didn't think so. Ah, geez... That's two kids I gotta look out for now..."
303,Dalsin: W-What?! The Empire tried to take me own kin in their damned child hunts?! I was... I was only goin' along with 'em 'cause they promised my family would be spared! Tch...! Damn Raydrik and damn the Empire! I've no love left for any of 'em! I defect! Me life is in yer hands!
304,"Manfroy: Veld, how go your operations here?"
305,"Veld: Smoothly, Archbishop Manfroy. Some of the citizens mount a meager resistance, but their children are harvested all the same."
306,"Manfroy: Splendid! Then Tahra is the only city not under our influence. If they remain disagreeable, make an example of them: burn the city and its people. Show Manster that the Empire does not tolerate resistance."
307,"Veld: It would be done, Your Eminence, but the generals of House Friege seem to have lost their nerve. They've surrounded the city, but have yet to act."
308,"Manfroy: Princess Ishtar, your father appears to be openly defying the direct orders of the crown. Surely you have an explanation for this lack of resolve?"
309,"Ishtar: My father has been placed in a difficult position. Many of our own, as well as the clergy, are vehemently opposed to the practice of... child hunts. My own brother is among the dissidents—and I stand with him. Archbishop Manfroy, on behalf of my family, I must ask that you stop this savagery! Abducting children too young to lift a sword? Separating them from their families? It's simply unconscionable! But you don't stop there, do you? No... You take these innocent souls and sacrifice them to your dark god! Have you no shame?!"
310,"Julius: Ishtar, my beloved, there's been a terrible misunderstanding. Never would I condone the slaughter of children! Do you truly believe me capable of such a thing? I merely want them to be trained and educated— sculpted into adults worthy to inhabit the Empire. The ones who survive our rigorous training will become a new kind of ruling class—one that will govern over all others of common birth. Consider it: these children of peasants are given a chance to earn nobility, even happiness, for themselves!"
311,"Ishtar: At what cost? They compete against each other, learn to hate each other, struggle to survive without their families... You dare call that happiness?"
312,"Julius: ...Ah, my dear, you'll understand my wisdom—your betrothed's wisdom—one day, I'm sure. Say, there's a beautiful bed of flowers just out back. Let's take in the view together, Ishtar."
313,Ishtar: ...Lord Julius...
314,"The reason given was: Official translations, formatting and html markups needed.
"
315,"Asbel: Sir Ced, d'you reckon the kids are safe?"
316,"Ced: Think of it the way Raydrik would: would you send a convoy all the way to Belhalla with only three or four children? Or would you wait until you have plenty to show for yourself? There's still time, Asbel."
317,Asbel: Then we can send 'em all back home! Their moms must be awful worried.
318,"Ced: Focus, Asbel. There's too many guards about to celebrate just yet."
319,Asbel: Yessir.
320,"Ced: Listen closely: after you've rescued the children, I want you to rejoin Brighton and seek out Prince Leif of House Leonster."
321,Asbel: C-Come again? Prince Leif?!
322,"Ced: Indeed. He fell prey to some trap of Raydrik's and was imprisoned in this very castle. ...Asbel, what's wrong? You're white as a sheet!"
323,"Asbel: Lord Leif was a dear friend of mine, y'see. We got separated in Tahra, years ago, an' I've been looking for him ever since. For three whole years, I've been searching..."
324,"Ced: Then look alive—today is the day you've been waiting for. Find the prince, and escape Manster with him. I've ordered all Magi outside the castle to flee Manster as well. We'll be sitting ducks if we stay here much longer..."
325,Asbel: Are you coming with us?
326,"Ced: I... considered it, but I can't. There's many villagers and townsfolk left in Manster, and they need my aid just as much."
327,"Asbel: You've spent this whole time teachin' me, an' I can't even help you in return? Some apprentice I turned out to be..."
328,"Ced: No, this is my choice, Asbel. It's no fault of yours. Besides, all I really taught you was that Grafcalibur spell. Do me proud, and use it to protect Prince Leif."
329,"Asbel: Sir Ced, will... will we see each other again?"
