,0
386,"Nailah: Rafiel... You talk too much. Control yourself. You, beorc... What's the best route to Gallia?"
387,"Sothe: For a group of laguz, traveling through the Daein countryside would be suicide. It will take you longer, but we could take you as far as Crimea."
388,"Nailah: We would be grateful. By all means, let's travel together. But why go to Crimea? Why not travel directly to Gallia?"
389,"Sothe: Entering Gallia by yourselves would be nearly impossible. The man you need to get you into Gallia actually resides in Crimea. That man, Ike, is in contact with King Caineghis and his advisors. There's no doubt in my mind that he's the man you need."
390,"Micaiah: Right. Lord Ike, ""hero"" of the Crimean Liberation, leader of the Greil Mercenaries, and father of Sothe's children..."
391,"Micaiah: Sothe, have you noticed…"
392,Sothe: Yes. Ever since we arrived here.
393,???: …
394,Sothe: What should we do?
395,"Micaiah: Hmm, I can’t sense any malice. Whoever it is doesn’t seem to mean us any harm, but… Yes, let’s do it."
396,"Sothe: All right. On three, then. One…two…three!"
397,???: Ahh!
398,Meg: Hey!
399,"Micaiah: There, now we can see your face."
400,Sothe: You’re…a girl?
401,Meg: I-I’m sorry!
402,Micaiah: No! Wait! Please don’t run!
403,Meg: …
404,Micaiah: My name is Micaiah. Don’t be afraid.
405,"Sothe: Have you gone mad? Don’t tell her your name! We’re on the run, remember?"
406,Micaiah: It’s all right. She’s not after us.
407,Meg: …
408,"Micaiah: Thie is my…brother, Sothe. We’re from Nevassa."
409,Meg: Oh…uhh…hi there.
410,Micaiah: And you are?
411,Meg: I’m Meg.
412,Sothe: What are you doing out here on the edge of the desert?
413,Meg: I’m looking for someone. Someone very important. Someone close to my heart…
414,Micaiah: All by yourself?
415,Meg: Yes.
416,Sothe: You’re meeting someone way out here?
417,"Meg: I’m not sure, exactly. All I know is that this is where he came before he disappeared. I thought maybe he went into the desert…"
418,Micaiah: What a coincidence. We’re also looking for someone in the desert. Would you like to come along?
419,Meg: Really? Are you sure?
420,Micaiah: Of course.
421,"Meg: Oh, thank you! I’ve been so lonely since I left Crimea all on my own."
422,Sothe: You came all the way from Crimea? I’m surprised you made it this far.
423,"Micaiah: That’s it then. Welcome aboard, Meg. You’re one of us now."
424,"Aimee: Oh, there you are. Can we have a word with you?"
425,"Micaiah: Aimee, Muston. How may I help you?"
426,"Aimee: Relax, honey. I’m here to tell you about our business. You like to shop, don’t you?"
427,"Sothe: Let me guess, you want to sell us weapons and other items. Am I right?"
428,Muston: That’s right. Our inventory changes depending on where we are and what time it is. But one thing is always the same. We guarantee fair prices! So stop by whenever you can.
429,Micaiah: Do you carry tomes?
430,"Muston: Yup. Fire, Thunder, Wind, Light… we’ve got your basics covered."
431,"Aimee: My shop also has lots of staves and medicine. Oh, and I have recently made some…key connections. Now I carry some very rare items. They’re one of a kind, and very valuable. You should come have a look! Rare weapons too. Honestly, you should buy them, before someone else does! At these prices, they’re bound to sell quickly."
432,"Muston: Well, that’s our spiel. Thanks for listening."
433,Aimee: Do come by! We’ll be waiting.
434,"Jorge: Well, hello! Don’t mind us. We won’t take but a moment of your time…"
435,"Micaiah: Hello, Jorge. Hello, Daniel."
436,Daniel: We just wanted to tell you a little about what we can do for YOU.
437,Sothe: I’ve already told her. Jorge will buy from us any items or weapons that we no longer need. And Daniel--
438,"Jorge: Hey! Excuse me, we’re here to talk to Micaiah! Not to some stuffy, know-it-all pun--"
439,"Daniel: Jorge, don’t be rude! I’m sorry about that, Sothe. Anyway, we just wanted to tell you about some changes we made to out business."
440,"Sothe: All right, then. I’ll keep my mouth shut as long as Daniel does the talking."
441,Daniel: Thank you.
442,"Micaiah: So, what do you have, Daniel?"
443,"Jorge: Hey, thanks for asking! I’ve got a guy who’s a master blacksmith. He makes weapons you wouldn’t believe…and they’re not available anywhere else!"
444,"Daniel: Hey, thanks a lot, Jorge! I make weapons too…pretty good ones, if I do say so myself! It’s just, you know, customs have been extremely tight lately…raw materials are so hard to come by… Which reminds me, if you ever have weapons you don’t need, would you sell them to us?"
445,"Jorge: Yes, please. Actually, even better…sell me your weapons, and I’ll give them to Daniel. Then he can smelt them down and use the steel for newer, shinier, pieces!"
446,"Daniel: It costs some money to upgrade weapons, but… But hey, let’s face it, it’s worth the money. Owning a custom-made weapon sets you apart from the common soldier!"
447,"Jorge: Oh, and here’s a one-time-only deal! I won’t even charge you for the materials on your first upgrade! Pretty nice, huh? Now you have no excuse not to come by. Got that, Micaiah?"
448,Micaiah: Umm…yes. Thank you.
449,Sothe: …
450,"Daniel: One last thing. If you ever bring me a coin, I’ll give you a little bonus on whatever I’m making for you. They’re very rare, so be sure to hang on to them. Don’t sell them to some stranger!"
451,"Micaiah: What are you doing out here, Kurth?"
452,"Kurth: Hello, Micaiah. Pay me no mind. I’m just watching the desert. How the wind changes the sandscape…The ebb and flow of the dunes, like giant swells in the ocean. I find it mesmerizing."
453,Micaiah: Is this your first time in the desert?
454,Kurth: Yes. My homeland is ringed with mountains. Everything about Daein looks new and curious to my eyes.
455,Micaiah: I see.
456,Kurth: …You have not asked.
457,Micaiah: I’m sorry?
458,"Kurth: You have not asked me who I am or where I am from. Not just you, Micaiah, but the others as well. No one seeks to know who I am."
459,Micaiah: You seem to not want to talk about yourself. Am I right?
460,Kurth: Yes… Quite right.
461,"Micaiah: That’s why no one asks. People can tell when someone wants privacy. Many of us desire privacy too. Kurth, you are not our enemy. I know that much. You’re kind and gentle. That is all I need to know."
462,Kurth: Thank you…
463,"The history of Tellius is a history of warfare, or so the troubadours sing. It is a history of unending conflict between the beorc and the laguz, a history penned in blood and scarred by mistrust.
"
464,"The beorc fight with the weapons of man--the swords, the axe, the lance, and the magic arts... while the laguz, able to transform into beast, bird, and dragon, are weapons unto themselves. Both were created equally by the goddess, but neither race has ever accepted the other.
"
465,"The heron prince Rafiel, the wolf queen of Hatari, Nailah, and her vassal, Volug. Is the Dawn Brigade's meeting with these three laguz chance...or a sign of things to come? Micaiah can only wonder.
"
466,"Exit base
"
467,Micaiah: We have to go back to the desert. We still have something we need to do.
468,Sothe: It’d be great if it were to find Ashnard’s son. I’m burning up out here.
469,"Micaiah: I’m not sure what it is. I see a lot of images, stacked on top of each other. It’s hard to see what they all are. There’s danger, battles, and terrible sadness, but also…hope. Whatever our destiny is, I know we’ll find it in the desert. Let’s go."
470,"Sothe: I understand, Micaiah. I’ll tell everyone to make ready."
471,"Sothe: We’ve already been north, where we met Prince Rafiel and his party. That leaves east or south… Which way?"
472,"Micaiah: What is it, Volug? Is something wrong? Volug says he senses beorc to the south. A lot of beorc."
473,Sothe: That settles it then. We’ll head south.
474,Tauroneo: Hmph!
475,"Zihark: Impressive as ever, General Tauroneo. However, we can’t hold out forever. We are seriously outnumbered."
476,"Zihark: It’s time we put these vermin in their place. Are you ready, Jill?"
477,Jill: Just give the word!
478,"Zihark: All right then, let’s get ’em!"
479,Sothe: Who could the Begnion soldiers be attacking out here in the middle of nowhere?
480,"Micaiah: Whoever it is, we have to help them!"
481,Sothe: Wait a moment. Those people fighting the Begnion soldiers… It couldn’t be… That white armor… Only certain generals were allowed to wear it. I may very well know that soldier.
482,"Micaiah: Really? Well then, all the more reason to help them. Let’s hurry!"
483,Ilyana: Ah…
484,Zihark: Ilyana! It’s been a while.
485,"Ilyana: Too long, Zihark…"
486,Zihark: So you remember my name!
487,"Ilyana: How could I forget you, Zihark? Why, I think of you often! You treated me to food…glorious food… On 23 separate occasions! But who’s counting?"
488,"Zihark: Apparently, you are. And now, might I request something in return?"
489,"Ilyana: Well, um, yes. What exactly did you have in mind?"
490,"Zihark: For you, something sweet! You join our merry band, and together, we fight for Daein’s freedom. I’m counting on you, my dear. You wouldn’t want to disappoint me, would you?"
491,Ilyana: …Ah…er… What?
492,"Sothe: Hey, Jill? Jill Fizzart? It is you, isn’t it?"
493,Jill: Sothe?!
494,Sothe: Haven’t seen you since the war ended.
495,Jill: That does bring back memories… What are you doing out here in the middle of nowhere?
496,Sothe: We heard that King Ashnard’s orphan was in need of soldiers. We came to find out if it’s true.
497,Jill: The prince? He’s just inside the fort.
498,Sothe: Then it’s true?
499,Jill: It is. Will you help us protect him?
500,Sothe: Of course.
501,Sothe: General Tauroneo!
502,"Tauroneo: Well, if it isn't our little Sothe! I'd never have thought to see you here!"
503,"Sothe: General, these ruins you're defending... Do they hold hope for Daein?"
504,"Tauroneo: They do. In fact, these walls hold what may well be Daein's only hope."
505,Sothe: I see. Then we must protect this place at all costs.
506,Tauroneo: Indeed.
507,Sothe: Need a hand?
508,Zihark: Sothe? Where did you come from? What are you doing here?
509,"Sothe: Hello, Zihark. I see you’re fighting Begnion soldiers. I assume you’re siding with Daein here?"
510,Zihark: That’s right. This is my homeland. These are my people.
