,0
264,"Batu: Sandima... Perhaps, for all this time, you may not have been entirely forthright with me. You did assure me that Grannvale hungers to claim our land, and yet..."
265,"Sandima: Feh... And just what are you saying now? To think, I believed that your Verdanites would be of use... You truly are naught but savages. You are worthless. Completely and utterly worthless! And from now on, your army is mine to command!"
266,"Batu: What?! No, stay back! Back, I- -Guhh..."
267,Sandima: Feh... Feeble-minded old fool.
268,"Manfroy: So, you've put an end to the king, Sandima... Do you expect that the Verdanite army will still obey your command?"
269,"Sandima: Oh, Archbishop Manfroy! How long have you been here, Your Eminence? The army is of no concern at all. They need only know that the king has fallen ill."
270,"Manfroy: Hrm, I see... And what of the situation here? Does the plan progress?"
271,"Sandima: My sincerest apologies, Your Excellency. That Grannvalian... Sigurd, or something, has proven to be an unexpected obstacle to the invasion."
272,Manfroy: Hrm... And what of the search for the Loptyrian scion? Have you found Cigyun's daughter?
273,"Sandima: Er... No, not yet..."
274,"Manfroy: Imbecile! After all of the pains I have gone to, to locate the boy... The son of Cigyun is still in Belhalla, but he's worthless without the female. Listen well. Cigyun was an heir of Prince Maera, brother of an emperor of the old Loptous Empire. Cigyun alone in this era inherited the sacred blood of the dark lord. That woman broke the commandment that Maera placed upon his heirs and bore two children. Do you know what this means?"
275,"Sandima: Yes, Your Eminence. When the blood of the two heir intersects, the second coming of the dark lord, Loptous, will be upon us."
276,"Manfroy: Precisely, and so too shall we, descendants of the Loptyrian Empire, return to this world. You know as well as I, Sandima, how heavily our fates depend upon the resurrection of the dark lord. You know well our order's centuries of exile, hidden deep within the Aed Desert. You know well the abuses... The famines... How we were sustained only by dreaming of the day when the Empire will rise again. And at long last, that day is upon us."
277,"Sandima: Understood, Your Eminence. If I must surrender my life to ensure that the plan is realized, I will do it gladly!"
278,"Edain: Hold, Prince Jamke!"
279,Jamke: Edain!? What are you doing here?
280,"Edain: You said you would persuade your father, yet instead you've taken to the field yourself. What is the matter with you?"
281,"Jamke: My father is a changed man. My words can no longer reach him... ...It all started when that sorcerer, Sandima, arrived. My entire family now obeys his every word."
282,"Edain: This is why I ask... Why have you taken to the field? Please, Jamke. Join us. Let's go to Verdane together. We can reason with the king, one more time. We can put an end to this war! Lord Sigurd has no interest in invading Verdane. He fought only to rescue me. Please listen, Jamke. Please... I beg of you."
283,"Jamke: Fine... If you're willing to go so far, then I'll stain my name with treason. But it must be understood that I won't let anyone lay a finger on my father."
284,"Edain: Yes, I will promise you that. Thank you, Jamke. You truly are a good person."
285,Jamke: Edain...
286,Deirdre: Wait... Lord Sigurd...
287,Sigurd: Hm? Is that... Deirdre! Ah! So this must be your Spirit Forest. Thank the gods! For a moment I thought that I might never see you again.
288,"Deirdre: Milord, listen. The dark priest Sandima guards Castle Verdane with his wicked magic. You must go no further. You would surely be killed. Please, you mustn't go..."
289,"Sigurd: But I mustn't place my men in even greater danger, either. I have no choice but to go."
290,Deirdre: ...I see. Then I will go with you.
291,Sigurd: Excuse me?
292,"Deirdre: This is called a Silence Staff. So long as my own power is enough to pierce his magical resistances, it will seal his magic away. Trust me, milord. I'll ensure his dark spells never harm anyone ever again."
293,Sigurd: I'd never imagined that you'd have such power... But why... Why are you helping me?
294,"Deirdre: ...I tried to forget you all I could, but it was all in vain. ...I no longer know what I should do..."
295,"Sigurd: What is it you're afraid of, Deirdre? I don't understand. But if you and I feel the same way, then surely we've nothing to fear. I... I love you, Deirdre..."
296,Deirdre: Wait... Lord Sigurd...
297,Sigurd: Hm? Is that... Deirdre! Ah! So this must be your Spirit Forest. Thank the gods! For a moment I thought that I might never see you again.
298,"Deirdre: I heard of Sandima's defeat. I was afraid that he'd find me... He was a dark priest from a shadowy cult, sent to Verdane to find me."
299,Sigurd: A... shadowy cult? What in the world do you mean?
300,"Deirdre: I don't know much of it myself. All I know comes from the last words of the old woman who raised me. Somewhere in this world, she said, there lies an ancient order dedicated tot eh ancient dark god, Loptous. So devout are they, it is said that they plot to resurrect their once-fallen god."
301,"Sigurd: Yes, I've heard those rumors myself. But why is this cult after you?"
302,"Deirdre: The dark god slumbers within my very blood... Through me, they have some way of reviving Loptous. This is why she told me on her deathbed: I must never be found, she said. I must never mingle with men..."
303,Sigurd: I see... So that's why you kept running away from me.
304,"Deirdre: I was afraid of falling in love. I did all I could to forget you, but... Love found me still. I couldn't do it... I couldn't bear to lose you. I... no longer know what I should do..."
305,"Sigurd: Deirdre... I know you must fear where your destiny might lead. But nothing will come of living in fear. I will protect you. Come what may, I will protect you. Deirdre, if you and I feel the same way, then we've nothing to fear. O gods above, should our love be a sin, then deliver punishment unto me alone! I swear this day: Even should my body be rendered and rent, no regrets will ever haunt me. All I ask, O gods... Protect my beloved Deirdre in my stead, for all eternity!"
306,Deirdre: Ahh... Milord...
307,"Oifey: Sire, we've found a casualty in the palace. It's... it's King Batu himself. By the look of it, he's well beyond help."
308,"Sigurd: King Batu! Are you alright? Please, come on... you can make it!"
309,Batu: Hnnh... Lord... Sigurd? I am so sorry for doing all this to you... I let Sandima... lead me astray... He... he abused my trust... and won over my sons... all to seize control of Verdane for himself...
310,"Sigurd: I understand, Your Highness, but you need to rest now. Please, you mustn't stress yourself further."
311,"Batu: No... It's too late for me... Heed my word, Sigurd, for there is one final thing I must tell you... The misery here... the grief spreading across Jugdral... it is all the will of the dark priesthood... They blight our world from the shadows, all in the name of the revival of their dark god, Loptous... Sandima... was one of them... He twisted us to war with Grannvale... for the sake of the cult's madness. The... the dark priests... they infect every corner of our world... Sigurd... Stay vigilant, lest you be tricked too! I... I failed the people of Verdane... Sigurd, I beg you... Make this right... Protect... my... people..."
312,Sigurd: Oh... Your Highness... The dark priesthood? What in the blazes is happening...?
313,"Woman: This village is part of the holdings of Prince Cimbaeth, lord of Genoa. He's as dreadful as they come! Barely a month goes by without him settin' his army on us. It's terrifyin'! King Batu, his father, used to do such a fine job of keepin' him in check. I can hardly imagine what's goin' on... Anyway, glad you stopped by!"
314,"Woman: King Batu is as gentle as they come. Normally, at least, leading a war like this is the last thing he'd ever do. Mark my words: this is all the doing of Sandima, his sorcerous advisor. I can just feel it. Making out a living here's grown tougher and tougher since the day that man arrived, and save for the youngest son, Jamke, both king and country are at his very whim. Please, I beg you... Save our country! Bring back the Verdane that once was!"
315,"Old man: Just t'the north a here is this mighty woodland. S'called the Spirit Forest. Once upon a time, I lived there too, in this li'l hamlet deep within. Th' village is home to the last kin o' the dark one of old, Loptous. They say it all started with Saint Maera, exiled by the empire for darin' to sympathize with mortal men. In my day, there was this gorgeous girl livin' there called Cigyun, the last heir o' Loptous' bloodline, she was. She lived 'er life under close guard, the villagers wary o' lettin' the blood o' Loptous loose into th' world. Alas, Cigyun grew weary o' the tedious forest life an' she left it all behind, breaking ancient commandments. A couple o' years later, she came back, 'cept now she was pregnant. Never said who the father was, mind. Before long Cigyun died, even as she gave birth t' her daughter. From what I 'eard, the hamlet's old prophet took 'er in and raised the girl as 'er own. If the little girl's still alive, she'd 'ave to be 'bout seventeen or eighteen by now..."
316,"Lex: Ugh, dammit! I dropped my axe!"
317,"Woman: What you dropped... Was it this golden axe? Or perhaps, this silver axe?"
318,"Lex: Oh, no. My axe isn't anything as fine as those two. It's just a plain old iron axe."
319,"Woman: Such an honest person... As a reward... I present you with this brave axe... Farewell, Lord Lex..."
320,Lex: Er...
321,"Cavalier: Rest assured, Nordion has this region covered. Leave this point to us."
322,"Quan: Finn, this will likely be a very long battle. My apologies for bringing you into it."
323,"Finn: I am but your humble servant, milord. I would go anywhere, should my master will it."
324,"Quan: Thank you, Finn."
325,"Finn: Even so, I am but a page... It honors me to have your confidence, but I doubt I'll be of much use to you."
326,"Quan: Is that so? In that case, what better time than now is there for a spot of hands-on training? Draw, Finn!"
327,"Finn: Yes, sir!"
328,Sigurd: Edain? Thank goodness you're okay!
