,0
328,Neimi: But...but...
329,"Colm: Oh, this is ridiculous. We'll talk later. Don't leave my side, Neimi."
330,Neimi: I-- All right.
331,Neimi: C-Colm...
332,"Colm: What now? I told you not to worry. I could've robbed these bandits blind on my own, thank you very much."
333,Neimi: I was... worried...
334,Colm: H-hold on! I'm sorry! C'mon! Don't start bawling!
335,Neimi: Aaah...sniff... No more... dangerous stuff... by yourself...
336,"Colm: Fine, fine. I promise. But you have to stop crying all the time. All right?"
337,Neimi: Uh-huh...
338,"Colm: Oh, yeah. Take a look at this."
339,Neimi: Hm?
340,"Colm: I got your mirror back. Remember how you cried when we left Lark? You thought you'd lost this. I knew it was your mother's, and I knew those thugs had taken it. So I went and got it back! See what happens when you give me a job? Guaranteed results!"
341,Neimi: Colm... Aa... Waaah... Colm...
342,"Colm: Hey! Wh-why are you crying this time? C'mon! Stop! Knock it off! Please, Neimi...(Seth appears)"
343,"Seth: ...This is quite touching, but... I think you'd best return Princess Eirika's bracelet to her now."
344,Colm: Wh-what are you talking about? Are you trying to say that I--(Seth grabs Colm)
345,Colm: Whoa! Whoa there! Hold it! It's right here! Take it!
346,"Seth: ...... Tell me, boy, is this the path you've chosen for your life? If this girl matters to you, you must quit this dark road."
347,"Colm: Uh, yeah... Right."
348,Seth: We're leaving. Do not expect to be rescued again. Farewell.
349,"Colm: ...Hey, wait! Let us go with you. You can't just leave us here."
350,Seth: Pardon?
351,"Colm: Neimi and I... We've got no home to return to. No matter where we go, there's just gonna be more fighting. You're mercenaries, right? Well, then take us with you. I'm a handy guy to have around. I know I can help you out."
352,"Seth: I would prefer not, but I'll agree with Eirika's decision. Our duty is a grave one however. We've no time to waste shepherding you."
353,Colm: That's fine with us. You just wait--I promise you won't regret your decision.
354,"Seth: I retrieved your bracelet from the bandits' stronghold. Here you are, Princess."
355,"Eirika: Thank you, Seth. You know... Father gave me this bracelet when I was a child. It has only one match in the world, and my brother wears it."
356,"Seth: Lady Eirika, you must take care never to lose that bracelet. It is the proof that King Fado entrusted the future of Renais to you, his children."
357,Eirika: Seth... What is it you're not telling me?
358,"Seth: ...I apologize, Your Highness. When the time comes, I will tell you what I know. Until then, I..."
359,"Eirika: I see. If you tell me it must wait, then it can wait. I trust you."
360,"Seth: Then we should get moving again. We're safe from bandits for now, but I can't guarantee for how long."
361,"Eirika: This... This is just the beginning, isn't it? If we hope to free our homeland, it will take battle after battle..."
362,"Seth: I'm afraid so, Your Highness. The day you and Prince Ephraim win back the freedom and honor of Renais will come. But I fear it lies at the end of a long and treacherous road."
363,"Eirika: I know. I must fight for that day. In the names of all those I could not save, I'll lead us home. Let's go. My brother awaits!"
364,Selena: General Duessel.
365,"Duessel: Selena. Have you been back long? Tell me, how fares the campaign in Renais?"
366,"Selena: Signs of chaos abound. Brigands ride without fear, and the peasants' cries fill the air."
367,"Duessel: Hmm... If Grado's troops do not enforce public order, the situation will only worsen. And still, His Majesty has given us no orders. Perhaps, just this once, I should take the lead..."
368,Glen: What could His Majesty be thinking? Breaking our long-held alliance with Renais--invading without warning... He's never been this way before. He abhors violence.
369,Selena: ......
370,Glen: And have you noticed the recent promotions? Who are they going to? Certainly not to the soldiers who have Grado's best interests at heart. I fear this invasion is the prelude to a much larger war. I feel as though His Majesty is no longer the man we knew him to be.
371,"Selena: Glen, it doesn't matter what any of us might think of our orders. We are his servants, and we will not question His Majesty's intentions."
372,"Glen: I know that, Selena. And yet..."
373,Duessel: That's enough. Both of you. His Majesty summons us. Let's hope we can learn a little during our audience.
374,Vigarde:' ...I appreciate your work in fulfilling your previous orders. You are the hammers that drive the nails of the empire's will... You will continue to operate...without hesitation... wherever I send you.
375,Duessel: By your command.
376,Selena: In Your Majesty's name.
377,"Glen: Yes, sire..."
378,"Vigarde: ...However, I know this... You, my Imperial Three, lack the strength to conquer the remaining nations alone. In the invasion of Renais, certain soldiers performed beyond expectation. I have chosen them to join you a new generals in the empire's service. ...Come.(Valter, Caellach, and Riev enter)"
379,Vigarde: ...The performance of these men surpassed even your own. With the addition of these three... The empire will have six generals strong enough to conquer this land. Do you understand?
380,"Riev: Heh heh heh... I am Riev, given the name Blood Beryl by His Majesty. I know I am a newcomer, but I pray for your favor."
381,Duessel: ...Understood.
382,"Caellach: I'm Caellach. I was a mercenary, fighting in the desert. Seems I'm to be called Tiger Eye... You're a fine-lookin' lass, aren't you? Yeah, I'm gonna love working with you."
383,Selena: ......
384,"Valter: So we meet again. You know me as General Valter, but you will call me the Moonstone. I'll save you worthless dogs from your own incompetence. You'll thank me later."
385,Glen: Valter... You scum!
386,"Duessel: Peace, Glen."
387,Vigarde: Selena. Caellach. You will bring me Frelia.
388,"Selena: Yes, sire."
389,Caellach: Sure. Good as done.
390,Vigarde: Riev. Duessel. You are charged with the defense of the empire. ...I will speak to you individually with more details later.
391,"Riev: Heh heh heh... Understood, Your Majesty."
392,"Duessel: By your command, sire."
393,Valter: And me?
394,"Vigarde: Valter, Glen... I have other duties for you..."
395,"Glen: Yes, Your Majesty?"
396,"Vigarde: Renais has fallen, but Princess Eirika still eludes us... Her brother, Prince Ephraim, leads a resistance within our borders. Bring the siblings to me."
397,Valter: Ha ha... Of course.
398,Glen: ......
399,"With her bracelet recovered, Eirika sets out with renewed determination. Passing through the ancient forest Za'ha brings them close to Grado’s border. As they near the town of Serafew, Eirika’s fears are assuaged by the lack of troops. But never-before-seen terrors crawl in the shadows of the trees.
"
400,"Seth: We're approaching Serafew, at the border of Renais and Grado. Once we cross, we'll be in Grado... Renvall won't be much farther."
401,"Eirika: That is, assuming we can cross the border without mishap... Oh! Look! Over there!(Monsters appear throughout the map)"
402,Eirika: Those strange figures... What... What are they? Are they...human?
403,Seth: I've never seen anything like it. What could they be?
404,Artur: What have we done to deserve the trials before us? What is happening to us? How could such abominations walk our lands while the Sacred Stones protect us?
405,Lute:......
406,"Artur: Lute, please, it's dangerous outside the walls. Stay here in the village."
407,"Lute: Those are revenants, aren't they? They were the vanguard of the Demon King in the days of darkness. The Tome of Nazania describes them in chapter 2, section 7, paragraph 8."
408,Artur: You know of them?
409,"Lute: Duh! I'm a prodigy. I can recall most everything I see or hear. According to the book, revenants attack using razor-sharp claws. Sounds painful, wouldn't you say?"
410,"Artur: Yes, er, well... Be that as it may, I must go aid those travelers outside. You should stay here within the safety of the village."
411,"Lute: Very well. I don't mind staying here. In fact, it seems the smarter choice.(Artur leaves)"
412,"Lute: Magic is far more powerful than any monster's claws. The thickest hide and strongest armor are useless against magic's power. Yes, I suppose I could have studied swords, but only magic is worthy of me. Even if this village were to be assaulted by monsters, I could defend it perfectly."
413,"Artur: Travelers, you must listen to me! The ancient forest of Za'ha is dangerous. Head south and pass through this place before the fiends surround you!"
414,Eirika: Who are you?
415,"Artur: My name is Artur. The temple has assigned me the task of cleansing the forest of these...things. There are so many of the fiends, though. I wonder if I stand much chance alone. So if you would, please flee now while you have the chance."
416,Eirika: Fiends? You're not talking about the same fiends that served the ancient Demon King? That can't be right... They're nothing but legends and fairy tales...
417,"Artur: Yes, I felt the same when I heard. And yet here they are. This place is filled with them. I wonder how far they've spread... Surely they're not in Renais alone."
418,Eirika: But...why are they here? How?
419,"Seth: Beware, Your Highness! Something approaches!(A Mogall flies up to them.)"
420,Artur: Please allow me to deal with this. Evil shade! May the blessed light drive you from this land!(Artur crits and kills the Mogall)
421,Seth: We ought to help. He can’t fight them all alone. Do you have orders?
422,"Artur: One of my companions is in that village to the south. If any of you can get there swiftly, I implore you to watch over her safety."
423,"Artur: Listen to me, travelers! If you can, try to stay in the woods."
424,Eirika: Why should we stay in the woods?
425,"Seth: In combat, the trees provide cover against attacks. The trees and branches make it difficult for enemies to strike."
